model,dataset,precision,image_id,top1_prob,top2_prob,top_diff,top1_class,top2_class
swin_base_patch4_window7_224,imagenet,fp32,42491,0.9070883393287659,0.005665251053869724,0.9014230882748961,996,947
swin_base_patch4_window7_224,imagenet,fp32,34614,0.8212043046951294,0.006883854046463966,0.8143204506486654,806,911
swin_base_patch4_window7_224,imagenet,fp32,703,0.8910850882530212,0.0006380281993187964,0.8904470600537024,14,11
swin_base_patch4_window7_224,imagenet,fp32,13427,0.9077202081680298,0.003283123252913356,0.9044370849151164,306,305
swin_base_patch4_window7_224,imagenet,fp32,32935,0.2916279435157776,0.2566366493701935,0.034991294145584106,767,710
swin_base_patch4_window7_224,imagenet,fp32,33102,0.8953161239624023,0.00951955746859312,0.8857965664938092,771,507
swin_base_patch4_window7_224,imagenet,fp32,25276,0.8602391481399536,0.014020536094903946,0.8462186120450497,585,589
swin_base_patch4_window7_224,imagenet,fp32,41476,0.9283102750778198,0.012767133302986622,0.9155431417748332,972,500
swin_base_patch4_window7_224,imagenet,fp32,6363,0.9026457071304321,0.006612363271415234,0.8960333438590169,142,140
swin_base_patch4_window7_224,imagenet,fp32,7724,0.8493970632553101,0.006220437586307526,0.8431766256690025,173,246
swin_base_patch4_window7_224,imagenet,fp32,39579,0.9044621586799622,0.010549299418926239,0.8939128592610359,928,960
swin_base_patch4_window7_224,imagenet,fp32,13695,0.8544971346855164,0.0034577969927340746,0.8510393376927823,313,315
swin_base_patch4_window7_224,imagenet,fp32,2517,0.9260241389274597,0.0036034146323800087,0.9224207242950797,56,60
swin_base_patch4_window7_224,imagenet,fp32,25307,0.6473989486694336,0.11915082484483719,0.5282481238245964,586,847
swin_base_patch4_window7_224,imagenet,fp32,21119,0.9284526705741882,0.019233068451285362,0.9092196021229029,486,889
swin_base_patch4_window7_224,imagenet,fp32,8191,0.9443227648735046,0.008499398827552795,0.9358233660459518,183,189
swin_base_patch4_window7_224,imagenet,fp32,29538,0.8944694995880127,0.0015815970255061984,0.8928879025625065,687,884
swin_base_patch4_window7_224,imagenet,fp32,39563,0.8272175192832947,0.05720129981637001,0.7700162194669247,927,928
swin_base_patch4_window7_224,imagenet,fp32,16834,0.8862174153327942,0.018208753317594528,0.8680086620151997,383,384
swin_base_patch4_window7_224,imagenet,fp32,37646,0.8708294630050659,0.023728838190436363,0.8471006248146296,880,602
swin_base_patch4_window7_224,imagenet,fp32,36538,0.16232556104660034,0.13579244911670685,0.026533111929893494,854,678
swin_base_patch4_window7_224,imagenet,fp32,30725,0.8781577348709106,0.021212570369243622,0.856945164501667,715,652
swin_base_patch4_window7_224,imagenet,fp32,1217,0.8647206425666809,0.012060942128300667,0.8526597004383802,25,28
swin_base_patch4_window7_224,imagenet,fp32,16697,0.8601201176643372,0.03537508472800255,0.8247450329363346,380,377
swin_base_patch4_window7_224,imagenet,fp32,39322,0.7888638973236084,0.06401440501213074,0.7248494923114777,922,921
swin_base_patch4_window7_224,imagenet,fp32,22521,0.8915093541145325,0.007065151818096638,0.8844442022964358,521,530
swin_base_patch4_window7_224,imagenet,fp32,8167,0.8733620047569275,0.0014897198416292667,0.8718722849152982,183,233
swin_base_patch4_window7_224,imagenet,fp32,40687,0.8828277587890625,0.00202232226729393,0.8808054365217686,953,954
swin_base_patch4_window7_224,imagenet,fp32,30672,0.8709667325019836,0.0011051729088649154,0.8698615595931187,714,767
swin_base_patch4_window7_224,imagenet,fp32,3390,0.9157726764678955,0.0011066297302022576,0.9146660467376933,78,73
swin_base_patch4_window7_224,imagenet,fp32,39889,0.8619667887687683,0.004331145901232958,0.8576356428675354,935,961
swin_base_patch4_window7_224,imagenet,fp32,30909,0.9286287426948547,0.0019447562517598271,0.9266839864430949,719,849
swin_base_patch4_window7_224,imagenet,fp32,5320,0.9096284508705139,0.012005931697785854,0.8976225191727281,119,120
swin_base_patch4_window7_224,imagenet,fp32,26323,0.8020122647285461,0.028086544945836067,0.7739257197827101,609,500
swin_base_patch4_window7_224,imagenet,fp32,29601,0.9881224036216736,0.0006836779648438096,0.9874387256568298,688,782
swin_base_patch4_window7_224,imagenet,fp32,20934,0.8770347833633423,0.01201790850609541,0.8650168748572469,480,782
swin_base_patch4_window7_224,imagenet,fp32,38686,0.923037052154541,0.013121898286044598,0.9099151538684964,906,465
swin_base_patch4_window7_224,imagenet,fp32,39127,0.8642377853393555,0.05454667657613754,0.8096911087632179,917,865
swin_base_patch4_window7_224,imagenet,fp32,15262,0.8340999484062195,0.021158427000045776,0.8129415214061737,346,345
swin_base_patch4_window7_224,imagenet,fp32,37099,0.9144659042358398,0.0009859729325398803,0.9134799313033,868,923
swin_base_patch4_window7_224,imagenet,fp32,25515,0.8562331795692444,0.0015890236245468259,0.8546441559446976,591,741
swin_base_patch4_window7_224,imagenet,fp32,28940,0.8157504200935364,0.0032237882260233164,0.8125266318675131,672,797
swin_base_patch4_window7_224,imagenet,fp32,22412,0.9760119318962097,0.0025119197089225054,0.9735000121872872,518,560
swin_base_patch4_window7_224,imagenet,fp32,23617,0.7773042321205139,0.11691764742136002,0.6603865846991539,547,565
swin_base_patch4_window7_224,imagenet,fp32,39466,0.9488298892974854,0.0036910721100866795,0.9451388171873987,925,923
swin_base_patch4_window7_224,imagenet,fp32,310,0.8568830490112305,0.022840091958642006,0.8340429570525885,6,5
swin_base_patch4_window7_224,imagenet,fp32,25947,0.9895015358924866,0.0014345895033329725,0.9880669463891536,601,689
swin_base_patch4_window7_224,imagenet,fp32,29488,0.7601855397224426,0.041956134140491486,0.7182294055819511,686,811
swin_base_patch4_window7_224,imagenet,fp32,41190,0.8700988292694092,0.01023963000625372,0.8598591992631555,965,963
swin_base_patch4_window7_224,imagenet,fp32,23973,0.9140865802764893,0.0012160732876509428,0.9128705069888383,555,407
swin_base_patch4_window7_224,imagenet,fp32,5025,0.733644962310791,0.053384676575660706,0.6802602857351303,113,988
swin_base_patch4_window7_224,imagenet,fp32,19317,0.7881681323051453,0.042595189064741135,0.7455729432404041,442,494
swin_base_patch4_window7_224,imagenet,fp32,32480,0.9241802096366882,0.01723712496459484,0.9069430846720934,757,656
swin_base_patch4_window7_224,imagenet,fp32,39406,0.3855130672454834,0.042784545570611954,0.34272852167487144,924,942
swin_base_patch4_window7_224,imagenet,fp32,34639,0.9334399104118347,0.0018429718911647797,0.9315969385206699,807,904
swin_base_patch4_window7_224,imagenet,fp32,8457,0.9226004481315613,0.004932558164000511,0.9176678899675608,190,196
swin_base_patch4_window7_224,imagenet,fp32,32419,0.7160698771476746,0.15316279232501984,0.5629070848226547,755,807
swin_base_patch4_window7_224,imagenet,fp32,2771,0.8868548274040222,0.03853776305913925,0.848317064344883,62,61
swin_base_patch4_window7_224,imagenet,fp32,42323,0.8000431060791016,0.054878946393728256,0.7451641596853733,992,947
swin_base_patch4_window7_224,imagenet,fp32,10394,0.7723625898361206,0.019260365515947342,0.7531022243201733,235,174
swin_base_patch4_window7_224,imagenet,fp32,32387,0.8295324444770813,0.1135072410106659,0.7160252034664154,755,807
swin_base_patch4_window7_224,imagenet,fp32,15699,0.8408125638961792,0.03325739875435829,0.8075551651418209,357,356
swin_base_patch4_window7_224,imagenet,fp32,4965,0.9254124164581299,0.0006188091356307268,0.9247936073224992,111,712
swin_base_patch4_window7_224,imagenet,fp32,39593,0.8482702374458313,0.005990094505250454,0.8422801429405808,928,960
swin_base_patch4_window7_224,imagenet,fp32,2709,0.8462699055671692,0.0223869439214468,0.8238829616457224,61,56
swin_base_patch4_window7_224,imagenet,fp32,17246,0.8657214641571045,0.013590659014880657,0.8521308051422238,393,108
swin_base_patch4_window7_224,imagenet,fp32,11573,0.6125542521476746,0.2337314486503601,0.37882280349731445,263,264
swin_base_patch4_window7_224,imagenet,fp32,7767,0.8787761926651001,0.0031131438445299864,0.8756630488205701,174,261
swin_base_patch4_window7_224,imagenet,fp32,10364,0.8025676608085632,0.028135361149907112,0.7744322996586561,234,240
swin_base_patch4_window7_224,imagenet,fp32,19476,0.31961920857429504,0.2692137360572815,0.05040547251701355,446,592
swin_base_patch4_window7_224,imagenet,fp32,38955,0.9036654233932495,0.00997881032526493,0.8936866130679846,913,983
swin_base_patch4_window7_224,imagenet,fp32,3769,0.5495249032974243,0.22486527264118195,0.32465963065624237,86,82
swin_base_patch4_window7_224,imagenet,fp32,4055,0.9129507541656494,0.000760231981985271,0.9121905221836641,92,88
swin_base_patch4_window7_224,imagenet,fp32,42247,0.8852816224098206,0.000976812676526606,0.884304809733294,990,988
swin_base_patch4_window7_224,imagenet,fp32,31706,0.9216945171356201,0.003004665719345212,0.9186898514162749,738,463
swin_base_patch4_window7_224,imagenet,fp32,26284,0.8697473406791687,0.0009924269979819655,0.8687549136811867,608,464
swin_base_patch4_window7_224,imagenet,fp32,23007,0.8177798390388489,0.0024532456882297993,0.8153265933506191,533,443
swin_base_patch4_window7_224,imagenet,fp32,40467,0.701274573802948,0.06389347463846207,0.6373810991644859,948,503
swin_base_patch4_window7_224,imagenet,fp32,20811,0.8888891935348511,0.012685365043580532,0.8762038284912705,477,512
swin_base_patch4_window7_224,imagenet,fp32,35185,0.807543933391571,0.029183192178606987,0.7783607412129641,821,718
swin_base_patch4_window7_224,imagenet,fp32,23929,0.9078720808029175,0.0023807422257959843,0.9054913385771215,554,562
swin_base_patch4_window7_224,imagenet,fp32,36563,0.9666827321052551,0.0007689963094890118,0.9659137357957661,855,828
swin_base_patch4_window7_224,imagenet,fp32,12138,0.8177403807640076,0.014411292970180511,0.8033290877938271,276,275
swin_base_patch4_window7_224,imagenet,fp32,38031,0.9067166447639465,0.0021721222437918186,0.9045445225201547,890,615
swin_base_patch4_window7_224,imagenet,fp32,1700,0.8649242520332336,0.03672584891319275,0.8281984031200409,37,36
swin_base_patch4_window7_224,imagenet,fp32,35848,0.6669694185256958,0.2746061384677887,0.3923632800579071,837,836
swin_base_patch4_window7_224,imagenet,fp32,3247,0.6449827551841736,0.16186189651489258,0.483120858669281,74,73
swin_base_patch4_window7_224,imagenet,fp32,9676,0.9457886219024658,0.00544356182217598,0.9403450600802898,218,213
swin_base_patch4_window7_224,imagenet,fp32,2346,0.939620852470398,0.014906954020261765,0.9247138984501362,52,53
swin_base_patch4_window7_224,imagenet,fp32,8938,0.7414277195930481,0.07008415460586548,0.6713435649871826,202,184
swin_base_patch4_window7_224,imagenet,fp32,18955,0.9254721999168396,0.002217461122199893,0.9232547387946397,433,842
swin_base_patch4_window7_224,imagenet,fp32,23963,0.661461591720581,0.11953563243150711,0.5419259592890739,555,733
swin_base_patch4_window7_224,imagenet,fp32,21006,0.8024157285690308,0.05710993707180023,0.7453057914972305,483,663
swin_base_patch4_window7_224,imagenet,fp32,27324,0.6390230059623718,0.14011570811271667,0.49890729784965515,633,759
swin_base_patch4_window7_224,imagenet,fp32,20881,0.5632838606834412,0.034751396626234055,0.5285324640572071,479,871
swin_base_patch4_window7_224,imagenet,fp32,14133,0.9145423769950867,0.0005997740663588047,0.9139426029287279,322,326
swin_base_patch4_window7_224,imagenet,fp32,12558,0.8902991414070129,0.0009995006257668138,0.8892996407812461,287,285
swin_base_patch4_window7_224,imagenet,fp32,34831,0.8779379725456238,0.0008301529451273382,0.8771078196004964,812,657
swin_base_patch4_window7_224,imagenet,fp32,30961,0.8518604636192322,0.012163843959569931,0.8396966196596622,720,838
swin_base_patch4_window7_224,imagenet,fp32,30959,0.8554900884628296,0.0015041683800518513,0.8539859200827777,720,845
swin_base_patch4_window7_224,imagenet,fp32,39295,0.8888845443725586,0.004045490641146898,0.8848390537314117,921,917
swin_base_patch4_window7_224,imagenet,fp32,17855,0.9000371098518372,0.0034649588633328676,0.8965721509885043,407,734
swin_base_patch4_window7_224,imagenet,fp32,31107,0.8467057943344116,0.001779381767846644,0.844926412566565,723,816
swin_base_patch4_window7_224,imagenet,fp32,17342,0.8602761626243591,0.002552799880504608,0.8577233627438545,395,394
swin_base_patch4_window7_224,imagenet,fp32,9080,0.9145945310592651,0.003265833482146263,0.9113286975771189,205,214
swin_base_patch4_window7_224,imagenet,fp32,15475,0.8952503800392151,0.012048915028572083,0.883201465010643,351,352
swin_base_patch4_window7_224,imagenet,fp32,31710,0.8880592584609985,0.005164953414350748,0.8828943050466478,738,945
swin_base_patch4_window7_224,imagenet,fp32,41088,0.1759289801120758,0.1394171118736267,0.0365118682384491,962,928
swin_base_patch4_window7_224,imagenet,fp32,2364,0.8792206048965454,0.003262958023697138,0.8759576468728483,52,53
swin_base_patch4_window7_224,imagenet,fp32,11051,0.8465690612792969,0.001310706022195518,0.8452583552571014,251,824
swin_base_patch4_window7_224,imagenet,fp32,17250,0.8275248408317566,0.006913420744240284,0.8206114200875163,393,108
swin_base_patch4_window7_224,imagenet,fp32,36256,0.8746692538261414,0.017427518963813782,0.8572417348623276,847,408
swin_base_patch4_window7_224,imagenet,fp32,4645,0.8868715763092041,0.0009021737496368587,0.8859694025595672,104,106
swin_base_patch4_window7_224,imagenet,fp32,38675,0.32120776176452637,0.20065657794475555,0.12055118381977081,905,846
swin_base_patch4_window7_224,imagenet,fp32,35343,0.8086923956871033,0.05917862430214882,0.7495137713849545,824,911
swin_base_patch4_window7_224,imagenet,fp32,13708,0.9278103709220886,0.004360654391348362,0.9234497165307403,313,315
swin_base_patch4_window7_224,imagenet,fp32,4361,0.865603506565094,0.0025131877046078444,0.8630903188604861,98,97
swin_base_patch4_window7_224,imagenet,fp32,25210,0.8831741809844971,0.001302350196056068,0.881871830788441,583,645
swin_base_patch4_window7_224,imagenet,fp32,12292,0.8571519255638123,0.02516798861324787,0.8319839369505644,280,278
swin_base_patch4_window7_224,imagenet,fp32,39999,0.9126588702201843,0.004244403447955847,0.9084144667722285,937,938
swin_base_patch4_window7_224,imagenet,fp32,11955,0.6786420941352844,0.11017601191997528,0.5684660822153091,272,271
swin_base_patch4_window7_224,imagenet,fp32,39836,0.9503119587898254,0.0031986169051378965,0.9471133418846875,934,967
swin_base_patch4_window7_224,imagenet,fp32,39401,0.8236829042434692,0.0051492429338395596,0.8185336613096297,924,965
swin_base_patch4_window7_224,imagenet,fp32,28574,0.9087435603141785,0.009553765878081322,0.8991897944360971,665,670
swin_base_patch4_window7_224,imagenet,fp32,16429,0.8323719501495361,0.018328718841075897,0.8140432313084602,373,371
swin_base_patch4_window7_224,imagenet,fp32,29364,0.8769277930259705,0.029907897114753723,0.8470198959112167,683,558
swin_base_patch4_window7_224,imagenet,fp32,34136,0.8404622077941895,0.04785606637597084,0.7926061414182186,795,970
swin_base_patch4_window7_224,imagenet,fp32,33493,0.7425359487533569,0.09129990637302399,0.651236042380333,780,914
swin_base_patch4_window7_224,imagenet,fp32,31567,0.8602825999259949,0.005094179417937994,0.8551884205080569,735,911
swin_base_patch4_window7_224,imagenet,fp32,39608,0.6027922630310059,0.2762933671474457,0.3264988958835602,928,960
swin_base_patch4_window7_224,imagenet,fp32,3434,0.8894240260124207,0.0006018112180754542,0.8888222147943452,79,69
swin_base_patch4_window7_224,imagenet,fp32,8868,0.5726228952407837,0.15903370082378387,0.4135891944169998,200,202
swin_base_patch4_window7_224,imagenet,fp32,5054,0.8940194845199585,0.004499482456594706,0.8895200020633638,113,114
swin_base_patch4_window7_224,imagenet,fp32,10414,0.881707489490509,0.02637384459376335,0.8553336448967457,236,165
swin_base_patch4_window7_224,imagenet,fp32,30753,0.7712664604187012,0.05406484380364418,0.717201616615057,716,985
swin_base_patch4_window7_224,imagenet,fp32,5950,0.8345966935157776,0.0007406978402286768,0.8338559956755489,133,131
swin_base_patch4_window7_224,imagenet,fp32,30264,0.9177421927452087,0.0009433524683117867,0.916798840276897,704,447
swin_base_patch4_window7_224,imagenet,fp32,18684,0.5303526520729065,0.2838403582572937,0.2465122938156128,427,756
swin_base_patch4_window7_224,imagenet,fp32,18795,0.6002312302589417,0.22014987468719482,0.3800813555717468,429,981
swin_base_patch4_window7_224,imagenet,fp32,25546,0.8135814666748047,0.002215462503954768,0.8113660041708499,592,662
swin_base_patch4_window7_224,imagenet,fp32,20059,0.9683809876441956,0.002031398471444845,0.9663495891727507,459,838
swin_base_patch4_window7_224,imagenet,fp32,16345,0.4099019169807434,0.3398393988609314,0.07006251811981201,372,371
swin_base_patch4_window7_224,imagenet,fp32,22516,0.9283074140548706,0.0009677239577285945,0.927339690097142,521,926
swin_base_patch4_window7_224,imagenet,fp32,11032,0.9166203737258911,0.0008323868387378752,0.9157879868871532,251,246
swin_base_patch4_window7_224,imagenet,fp32,32923,0.8733410239219666,0.037392158061265945,0.8359488658607006,767,418
swin_base_patch4_window7_224,imagenet,fp32,34754,0.652408242225647,0.2446916103363037,0.40771663188934326,810,878
swin_base_patch4_window7_224,imagenet,fp32,12251,0.854455828666687,0.00834630150347948,0.8461095271632075,279,250
